Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-03-09,402.1482138875015,406.28187731724785,399.9536738077774,404.2954406738281,116990800,404.2954406738281,47.14,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-10,399.6698454526476,403.3683936870223,397.7023458467199,402.46978759765625,93972700,402.46978759765625,47.35,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-11,404.96699532473235,405.58183714067377,396.8415514153587,397.35235595703125,95636300,397.35235595703125,47.96,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-14,398.12803514404516,401.5900747886048,393.30384036976113,394.4483947753906,95729200,394.4483947753906,48.31,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-15,397.0685600329453,403.7562168476836,395.7915919884994,403.1224670410156,106219100,403.1224670410156,47.27,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-16,406.64130172019,412.118154221395,401.82654660662627,412.0614013671875,144954800,412.0614013671875,46.25,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-17,410.14121733245054,417.2167053222656,409.76285531991505,417.2167053222656,102676900,417.2167053222656,45.68,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-18,415.5998628590039,422.1090157615705,414.8597546724606,421.7864074707031,106345500,421.7864074707031,45.18,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-21,421.61559514188474,423.6271696352851,418.14277109962075,421.6630554199219,88349800,421.6630554199219,45.19,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-22,423.05782555472354,427.53643659552324,423.05782555472354,426.5970764160156,74650400,426.5970764160156,44.67,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-23,424.0541434470879,425.55332638564335,421.0177861842086,421.1031799316406,79426100,421.1031799316406,45.25,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-24,423.1337270897033,427.4605171330371,422.01408163043,427.4510192871094,64736900,427.4510192871094,44.58,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-25,428.0867920742761,429.81372063765116,425.4963992292135,429.5385437011719,77101300,429.5385437011719,44.37,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-28,428.9407325686296,432.5938415527344,427.0430166243515,432.5938415527344,68529800,432.5938415527344,44.05,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-29,436.4935916191658,438.4387676476558,433.79883871425596,437.9453430175781,86581500,437.9453430175781,43.51,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-30,436.79723124413556,437.61326407520613,433.1251558964287,435.2411193847656,79666900,435.2411193847656,43.78,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-03-31,434.4725987632066,435.29810058107427,428.0867740686455,428.542236328125,121699900,428.542236328125,44.47,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-01,430.1268144620285,430.2691373695996,426.1700928473133,429.75677490234375,89048800,429.75677490234375,44.34,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-04,429.9560313211461,433.54271341244913,429.13052949203757,433.4383239746094,59601000,433.4383239746094,43.97,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-05,431.93912663814103,434.4156320427128,426.81529938704466,427.9634094238281,74214500,427.9634094238281,44.53,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-06,424.0352143730315,425.97086406711,420.7901068981446,423.6841125488281,106898000,423.6841125488281,44.98,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-07,422.8016387112071,427.640820370861,420.8469935201735,425.8190002441406,78097200,425.8190002441406,44.75,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-08,425.05995736438757,427.5839233445298,423.1337766107068,424.680419921875,79272700,424.680419921875,44.87,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-11,421.397319303444,422.24181683640415,416.9187372695067,417.421630859375,89770500,417.421630859375,45.65,100.0,1.8,15,ETF,SPDR S&P 500,true,false
2022-04-12,420.4200400306023,422.9535039337101,414.31888931273403,415.8750305175781,84363600,415.8750305175781,45.82,100.0,1.8,15,ETF,SPDR S&P 500,true,false
