Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-02-28,333.9826002608115,339.8624712556977,332.82222509405494,338.165771484375,77515500,338.165771484375,62.21,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-01,337.1419251517255,339.41390247219204,330.46246240395885,332.98797607421875,67407000,332.98797607421875,63.17,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-02,334.53840620642274,339.91123457682886,331.7691165780699,338.5753479003906,70609000,338.5753479003906,62.13,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-03,341.2178866433013,341.3251634791002,331.8764102317942,333.7388610839844,71089400,333.7388610839844,63.03,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-04,331.37911455878697,332.81251765485047,326.58162280389973,328.90234375,76936300,328.90234375,63.96,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-07,328.89258994129545,330.0529652120573,316.56727033709245,316.77203369140625,89933800,316.77203369140625,66.41,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-08,315.9821759585055,324.9141247255901,311.9745161422242,315.29962158203125,116153900,315.29962158203125,66.72,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-09,323.49048595183797,328.0052185200381,320.89670787410046,326.6498107910156,64723400,326.6498107910156,64.4,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-10,322.5836213529435,324.2315480066354,318.57593205504054,323.02239990234375,69362700,323.02239990234375,65.12,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-11,325.996523599772,326.3085637796485,315.83593470623896,316.323486328125,66228400,316.323486328125,66.5,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-14,315.0851306926503,318.4589797420882,309.54655115024326,310.2486267089844,79802600,310.2486267089844,67.8,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-15,312.8911429753278,320.7602335296496,311.2822285265704,319.9801330566406,76471000,319.9801330566406,65.74,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-16,323.90005210036475,331.9641450771997,320.22389388851906,331.8471374511719,105243000,331.8471374511719,63.39,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-17,329.94567916864935,335.92306680216643,328.6488049504747,335.86456298828125,67810000,335.86456298828125,62.63,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-18,334.2069202019007,343.0316235733117,333.0465448085794,342.73907470703125,85446300,342.73907470703125,61.38,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-21,341.9033148826508,344.1292975022892,337.3927437110103,341.7861328125,73799100,341.7861328125,61.55,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-22,342.2840616925666,349.3720723502091,341.9033167948213,348.5031433105469,63345900,348.5031433105469,60.36,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-23,345.6230349259692,349.1865555416698,343.4360832883594,343.4946594238281,70615500,343.4946594238281,61.24,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-24,345.4180731225627,351.1783194051999,343.26043881965506,351.1294860839844,53555300,351.1294860839844,59.91,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-25,351.0709134882604,352.12534378436374,346.5310830658933,350.83660888671875,57584200,350.83660888671875,59.96,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-28,350.8268146759197,356.36249890337564,349.5869131762799,356.2648620605469,56833900,356.2648620605469,59.05,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-29,360.1603016882618,363.0208792526786,357.3875883383796,362.39605712890625,68073000,362.39605712890625,58.05,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
2022-03-30,360.53127640062945,362.19101311240286,356.90917945750704,358.3931579589844,68757700,358.3931579589844,58.7,100.0,1.8,15,ETF,Invesco QQQ Trust,true,true
