Date,Open,High,Low,Close,Volume,Adj Close,PE,PE_Rank,PEG,ROE,Asset_Type,Name,Is_Core,Is_Tech
2022-03-22,130.9996703488252,133.34078813028913,130.67776609571007,131.88734436035156,11647200,131.88734436035156,122.82,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-03-23,130.61435160347122,132.25313545011,128.51223225250445,128.59027099609375,15411000,128.59027099609375,125.97,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-03-24,130.1315193617589,134.86738365695467,129.34627952117538,134.84788513183594,16911600,134.84788513183594,120.13,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-03-25,134.6625344485088,134.85762387507089,132.12146006137948,134.28697204589844,11023600,134.28697204589844,120.63,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-03-28,133.3066446632623,135.3258433265689,131.72151886366552,135.26243591308594,13225200,135.26243591308594,119.76,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-03-29,137.74985906045217,138.7204538457716,135.74529184875317,138.3205108642578,14346000,138.3205108642578,117.11,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-03-30,137.52063365941237,137.86205132573969,133.54562883982456,134.30648803710938,14507800,134.30648803710938,120.61,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-03-31,134.0041027188685,134.97956479507502,131.2679387396069,131.5849609375,15526600,131.5849609375,123.1,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-01,132.07268057185203,132.55064742192656,127.58554945499323,129.4535675048828,15470000,129.4535675048828,125.13,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-04,129.77546842906352,131.77030147868018,129.36090895302286,131.58982849121094,11604400,131.58982849121094,123.1,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-05,130.67777019729274,130.75580894756118,125.55172723644907,125.91264343261719,22220400,125.91264343261719,128.65,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-06,123.27889638973875,125.29810262055804,121.9083733425406,123.30816650390625,22542800,123.30816650390625,131.37,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-07,122.76677193995053,124.48357968277429,121.01093738230765,123.3276596069336,15147000,123.3276596069336,131.35,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-08,122.6350839578562,122.6350839578562,120.18667225150686,120.39640045166016,13651000,120.39640045166016,134.54,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-11,118.64544755151962,119.34290679360865,117.51391543306788,117.68949890136719,15627800,117.68949890136719,137.64,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-12,120.04523629333126,121.01094161270254,116.67013858537005,117.0554428100586,21096800,117.0554428100586,138.38,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-13,118.17722023718508,120.81584667634574,117.43586704937803,119.83550262451172,16482800,119.83550262451172,135.17,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-14,120.45492497302921,120.57685772232837,116.15313400550632,116.1872787475586,15282000,116.1872787475586,139.42,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-18,115.69954882375885,119.17219117451718,115.63614141203601,118.1772232055664,14243000,118.1772232055664,137.07,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-19,117.50903347770068,120.84511937873549,117.01642781662058,120.69392395019531,13227800,120.69392395019531,134.21,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-20,122.69849355223198,123.52763477940492,120.0598670064316,120.47443389892578,13034600,120.47443389892578,134.46,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-21,121.95225855822484,123.27401287088736,116.65549948792484,117.17250061035156,18009000,117.17250061035156,138.25,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-22,117.03593057607995,117.75288827808373,114.39242208507488,114.48509216308594,14251000,114.48509216308594,141.49,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-25,113.71935824081454,116.47016069833585,113.34867792924243,116.46527862548828,19083200,116.46527862548828,139.09,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-26,115.26059235285693,115.39227436318241,111.50018310546875,111.50018310546875,18289000,111.50018310546875,145.28,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-27,110.20770693842131,113.6266987834145,110.12966818740838,110.96368408203125,14756400,110.96368408203125,145.98,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-28,113.35355928999695,118.35767648512645,112.01717372039883,117.29930114746094,19097000,117.29930114746094,138.1,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-04-29,115.07037075733733,117.63584056917875,111.90011927112401,112.10497283935547,14487800,112.10497283935547,144.5,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-02,112.12448859156703,115.45081785969091,111.0709877580687,115.3678970336914,16399200,115.3678970336914,140.41,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-03,114.96795957298217,117.06032242778586,114.18271231299227,116.31409454345703,10625400,116.31409454345703,139.27,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-04,117.05056885194992,120.56223066800024,113.37307283490512,120.3037338256836,20898400,120.3037338256836,134.65,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-05,118.29426881506417,118.41620156027076,113.03652943713075,114.65579986572266,15564200,114.65579986572266,141.28,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-06,113.68521569244594,115.99706328496373,111.40751284178279,113.4803695678711,19808400,113.4803695678711,142.74,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-09,111.02221108206902,112.26591919143459,107.25204505394522,107.73490142822266,18250600,107.73490142822266,150.36,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-10,111.01733196468739,112.30494155485665,108.01778918007702,110.51985168457031,19597800,110.51985168457031,146.57,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-11,109.44683395560726,112.03180975662059,106.94477897411969,107.13011169433594,18200400,107.13011169433594,151.21,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-12,105.96443835643923,108.70549173996484,104.97434498466718,107.63735961914062,15976800,107.63735961914062,150.49,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-13,109.8418980291206,113.98272931454956,109.14443885303046,113.2803955078125,13531000,113.2803955078125,143.0,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-16,112.19763622256588,113.1682235939766,110.96855945812196,111.45140838623047,10146200,111.45140838623047,145.34,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-17,114.49485093143359,117.03593268673067,113.95834386073844,116.78231048583984,10557000,116.78231048583984,138.71,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-18,114.8606575915688,116.25556863537885,110.69055579566721,111.20267486572266,10887600,111.20267486572266,145.67,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-19,110.45643549328148,113.89494038627628,110.16379392878588,111.23192596435547,13706600,111.23192596435547,145.63,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-20,113.17310012053775,113.40721636336872,106.69603291257296,111.28558349609375,18009800,111.28558349609375,145.56,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-23,110.86125887899821,112.46589061022209,110.05162362490942,112.17813110351562,8603800,112.17813110351562,144.4,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-24,110.33450610579226,110.7149356859021,108.19336733889324,109.21759796142578,12751200,109.21759796142578,148.32,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-25,108.74937933022025,112.29030363500027,108.59330184132314,111.49042510986328,10999400,111.49042510986328,145.29,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-26,110.4125442614596,115.65565242123333,109.96870727297312,115.21669006347656,8707200,115.21669006347656,140.59,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-27,117.1042225165481,119.98183259791688,117.0261837661324,119.7867431640625,9288400,119.7867431640625,135.23,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-05-31,119.55263235617129,120.26959759361684,117.41149334862709,119.28926086425781,10122000,119.28926086425781,135.79,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-01,119.84038660597042,120.45005035251823,115.88976255146687,117.32856750488281,9778800,117.32856750488281,138.06,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
2022-06-02,117.20664243497791,121.50355161143177,116.7774367477876,121.47428894042969,8733200,121.47428894042969,133.35,100.0,1.8,15,ETF,VanEck Semiconductor ETF,false,true
